"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Condition.Norm","Condition.Feedr","Condition.PosN","Condition.Artery","Condition.RRAe","Condition.RRNn","Condition.RRAn","Condition.PosA","Condition.RRNe","LotSide","BsmtUnfPercent","LowQualFinPresence"
51,60,"RL",93.7621791360244,13869,"Pave","None","IR2","Lvl","Corner","Gtl","Gilbert","1Fam","2Story",6,6,1997,1997,"Gable","CompShg","VinylSd","None","0",2,2,"PConc",3,2,2,"GLQ",182,"Unf",0,612,"GasA","Gd","Y","3",794,676,0,0,1,2,0,3,1,2,6,0,0,-1,"Attchd",1997,2,388,2,2,2,0,75,0,0,0,0,-1,"None",0,7,2007,"WD","Normal",177000,2,0,0,0,0,0,0,0,0,117.766718558343,0.770780856423174,FALSE
52,50,"RM",52,6240,"Pave","None","Reg","Lvl","Inside","Gtl","BrkSide","1Fam","1.5Fin",6,6,1934,1950,"Gable","CompShg","Wd Sdng","None","0",2,2,"PConc",2,2,0,"Unf",0,"Unf",0,816,"GasA","TA","Y","3",816,0,360,0,0,1,0,3,1,2,6,0,1,3,"Detchd",1985,2,528,2,2,2,112,0,0,0,0,0,-1,"MnPrv",400,9,2006,"WD","Normal",114500,2,0,0,0,0,0,0,0,0,78.993670632526,1,TRUE
53,90,"RM",110,8472,"Grvl","None","IR2","Bnk","Corner","Mod","IDOTRR","Duplex","1Story",5,5,1963,1963,"Gable","CompShg","Wd Sdng","None","0",1,2,"CBlock",3,2,3,"LwQ",104,"GLQ",712,0,"GasA","TA","N","3",816,0,0,1,0,1,0,2,1,2,5,0,0,-1,"CarPort",1963,2,516,2,2,2,106,0,0,0,0,0,-1,"None",0,5,2010,"WD","Normal",110000,1,0,0,0,0,1,0,0,0,92.0434679920308,0,FALSE
54,20,"RL",68,50271,"Pave","None","IR1","Low","Inside","Gtl","Veenker","1Fam","1Story",9,5,1981,1987,"Gable","WdShngl","WdShing","None","0",3,2,"CBlock",4,2,3,"GLQ",1810,"Unf",0,32,"GasA","Gd","Y","3",1842,0,0,2,0,0,1,0,1,3,5,0,1,3,"Attchd",1981,3,894,2,2,2,857,72,0,0,0,0,-1,"None",0,11,2006,"WD","Normal",385000,2,0,0,0,0,0,0,0,0,224.211953294199,0.0173724212812161,FALSE
55,80,"RL",60,7134,"Pave","None","Reg","Bnk","Inside","Mod","NAmes","1Fam","SLvl",5,5,1955,1955,"Gable","CompShg","MetalSd","None","0",2,2,"CBlock",2,2,0,"ALQ",384,"Unf",0,0,"GasA","TA","Y","3",1360,0,0,0,0,1,0,3,1,2,6,1,1,2,"Detchd",1962,2,572,2,2,2,0,50,0,0,0,0,-1,"MnPrv",0,2,2007,"WD","Normal",130000,2,0,0,0,0,0,0,0,0,84.4630096551147,0,FALSE
56,20,"RL",100,10175,"Pave","None","IR1","Lvl","Inside","Gtl","NAmes","1Fam","1Story",6,5,1964,1964,"Gable","CompShg","HdBoard","BrkFace","272",2,2,"CBlock",2,2,0,"BLQ",490,"Unf",0,935,"GasA","Gd","Y","3",1425,0,0,0,0,2,0,3,1,2,7,0,1,3,"Attchd",1964,2,576,2,2,2,0,0,0,407,0,0,-1,"None",0,7,2008,"WD","Normal",180500,2,0,0,0,0,0,0,0,0,100.87120500916,0.656140350877193,FALSE
57,160,"FV",24,2645,"Pave","Pave","Reg","Lvl","Inside","Gtl","Somerst","Twnhs","2Story",8,5,1999,2000,"Gable","CompShg","MetalSd","BrkFace","456",3,2,"PConc",3,2,0,"GLQ",649,"Unf",0,321,"GasA","Ex","Y","3",983,756,0,1,0,2,1,3,1,3,7,0,0,-1,"Attchd",1999,2,480,2,2,2,115,0,0,0,0,0,-1,"None",0,8,2009,"WD","Abnorml",172500,2,0,0,0,0,0,0,0,0,51.4295634824952,0.330927835051546,FALSE
58,60,"RL",89,11645,"Pave","None","IR1","Lvl","Corner","Gtl","CollgCr","1Fam","2Story",7,5,2004,2004,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,860,"GasA","Ex","Y","3",860,860,0,0,0,2,1,3,1,3,7,0,0,-1,"Attchd",2004,2,565,2,2,2,0,70,0,0,0,0,-1,"None",0,8,2006,"WD","Normal",196500,2,0,0,0,0,0,0,0,0,107.912001186152,1,FALSE
59,60,"RL",66,13682,"Pave","None","IR2","HLS","CulDSac","Gtl","StoneBr","1Fam","2Story",10,5,2006,2006,"Hip","CompShg","VinylSd","BrkFace","1031",4,2,"PConc",4,2,3,"Unf",0,"Unf",0,1410,"GasA","Ex","Y","3",1426,1519,0,0,0,3,1,3,1,3,10,0,1,3,"BuiltIn",2006,3,641,2,2,2,192,0,37,0,0,0,-1,"None",0,10,2006,"New","Partial",438780,2,0,0,0,0,0,0,0,0,116.970081644838,1,FALSE
60,20,"RL",60,7200,"Pave","None","Reg","Bnk","Inside","Gtl","CollgCr","1Fam","1Story",5,7,1972,1972,"Gable","CompShg","HdBoard","None","0",2,2,"CBlock",2,2,2,"ALQ",632,"Unf",0,148,"GasA","Ex","Y","3",780,0,0,0,0,1,0,2,1,2,4,0,0,-1,"Detchd",1973,1,352,2,2,2,196,0,0,0,0,0,-1,"MnPrv",0,1,2008,"WD","Normal",124900,2,0,0,0,0,0,0,0,0,84.8528137423857,0.18974358974359,FALSE
61,20,"RL",63,13072,"Pave","None","Reg","Lvl","Inside","Gtl","SawyerW","1Fam","1Story",6,5,2004,2004,"Gable","CompShg","VinylSd","None","0",2,2,"PConc",3,2,0,"ALQ",941,"Unf",0,217,"GasA","Ex","Y","3",1158,0,0,1,0,1,1,3,1,3,5,0,0,-1,"Detchd",2006,2,576,2,2,2,0,50,0,0,0,0,-1,"None",0,5,2006,"New","Partial",158000,1,0,0,0,1,0,0,0,0,114.332847423652,0.187392055267703,FALSE
62,75,"RM",60,7200,"Pave","None","Reg","Lvl","Inside","Gtl","IDOTRR","1Fam","2.5Unf",5,7,1920,1996,"Gable","CompShg","MetalSd","None","0",2,2,"BrkTil",2,1,0,"Unf",0,"Unf",0,530,"GasA","TA","N","3",581,530,0,0,0,1,0,3,1,1,6,0,0,-1,"Detchd",1935,1,288,2,2,0,0,0,144,0,0,0,-1,"None",0,3,2007,"WD","Normal",101000,2,0,0,0,0,0,0,0,0,84.8528137423857,1,FALSE
63,120,"RL",44,6442,"Pave","None","IR1","Lvl","Inside","Gtl","NridgHt","TwnhsE","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","Stone","178",3,2,"PConc",3,3,1,"GLQ",24,"Unf",0,1346,"GasA","Ex","Y","3",1370,0,0,0,0,2,0,2,1,3,6,0,1,3,"Attchd",2006,2,484,2,2,2,120,49,0,0,0,0,-1,"None",0,10,2007,"WD","Normal",202500,2,0,0,0,0,0,0,0,0,80.2620707432845,0.982481751824818,FALSE
64,70,"RM",50,10300,"Pave","None","IR1","Bnk","Inside","Gtl","OldTown","1Fam","2Story",7,6,1921,1950,"Gable","CompShg","Stucco","None","0",2,2,"BrkTil",2,2,0,"Unf",0,"Unf",0,576,"GasA","Gd","Y","3",902,808,0,0,0,2,0,3,1,2,9,0,0,-1,"Detchd",1990,2,480,2,2,2,12,11,64,0,0,0,-1,"GdPrv",0,4,2010,"WD","Normal",140000,0,1,0,0,0,0,1,0,0,101.488915650922,1,FALSE
65,60,"RL",69.6398516805051,9375,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","1Fam","2Story",7,5,1997,1998,"Gable","CompShg","VinylSd","BrkFace","573",2,2,"PConc",3,2,0,"GLQ",739,"Unf",0,318,"GasA","Ex","Y","3",1057,977,0,1,0,2,1,3,1,3,8,0,0,-1,"Attchd",1998,2,645,2,2,2,576,36,0,0,0,0,-1,"GdPrv",0,2,2009,"WD","Normal",219500,2,0,0,0,0,0,0,0,0,96.8245836551854,0.30085146641438,FALSE
66,60,"RL",76,9591,"Pave","None","Reg","Lvl","Inside","Gtl","NridgHt","1Fam","2Story",8,5,2004,2005,"Gable","CompShg","VinylSd","BrkFace","344",3,2,"PConc",4,2,2,"Unf",0,"Unf",0,1143,"GasA","Ex","Y","3",1143,1330,0,0,0,2,1,4,1,3,9,0,1,3,"BuiltIn",2004,3,852,2,2,2,192,151,0,0,0,0,-1,"None",0,10,2007,"WD","Normal",317000,2,0,0,0,0,0,0,0,0,97.933651009242,1,FALSE
67,20,"RL",98.0931284628818,19900,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",7,5,1970,1989,"Gable","CompShg","Plywood","BrkFace","287",2,2,"CBlock",3,2,3,"GLQ",912,"Unf",0,1035,"GasA","TA","Y","3",2207,0,0,1,0,2,0,3,1,2,7,1,1,3,"Attchd",1970,2,576,2,2,2,301,0,0,0,0,0,-1,"None",0,7,2010,"WD","Normal",180000,1,0,0,0,0,0,0,1,0,141.067359796659,0.531587057010786,FALSE
68,20,"RL",72,10665,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","1Fam","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","BrkFace","167",3,2,"PConc",3,2,2,"GLQ",1013,"Unf",0,440,"GasA","Ex","Y","3",1479,0,0,1,0,2,0,3,1,3,7,0,0,-1,"Attchd",2003,2,558,2,2,2,144,29,0,0,0,0,-1,"None",0,6,2007,"WD","Normal",226000,2,0,0,0,0,0,0,0,0,103.271486868351,0.302821748107364,FALSE
69,30,"RM",47,4608,"Pave","None","Reg","Lvl","Corner","Gtl","OldTown","1Fam","1Story",4,6,1945,1950,"Gable","CompShg","MetalSd","None","0",2,3,"CBlock",2,2,0,"Unf",0,"Unf",0,747,"GasA","TA","Y","3",747,0,0,0,0,1,0,2,1,2,4,0,0,-1,"Attchd",1945,1,220,2,2,2,0,0,0,0,0,0,-1,"None",0,6,2010,"WD","Normal",80000,1,0,0,1,0,0,0,0,0,67.8822509939086,1,FALSE
70,50,"RL",81,15593,"Pave","None","Reg","Lvl","Corner","Gtl","ClearCr","1Fam","1.5Fin",7,4,1953,1953,"Gable","CompShg","BrkFace","None","0",3,2,"CBlock",2,2,0,"BLQ",603,"Unf",0,701,"GasW","TA","Y","3",1304,983,0,0,0,2,0,3,1,2,7,0,1,2,"Attchd",1953,2,667,2,2,2,0,21,114,0,0,0,-1,"None",0,7,2006,"WD","Normal",225000,2,0,0,0,0,0,0,0,0,124.871934396805,0.537576687116564,FALSE
71,20,"RL",95,13651,"Pave","None","IR1","Lvl","Inside","Gtl","NAmes","1Fam","1Story",7,6,1973,1973,"Gable","CompShg","Plywood","BrkFace","1115",2,3,"CBlock",3,2,3,"ALQ",1880,"Unf",0,343,"GasA","Ex","Y","3",2223,0,0,1,0,2,0,3,1,2,8,0,2,3,"Attchd",1973,2,516,2,2,2,300,0,0,0,0,0,-1,"None",0,2,2007,"WD","Normal",244000,2,0,0,0,0,0,0,0,0,116.837493982026,0.15429599640126,FALSE
72,20,"RL",69,7599,"Pave","None","Reg","Lvl","Corner","Gtl","Mitchel","1Fam","1Story",4,6,1982,2006,"Gable","CompShg","HdBoard","None","0",2,2,"CBlock",2,2,0,"ALQ",565,"Unf",0,280,"GasA","TA","Y","3",845,0,0,1,0,1,0,2,1,2,4,0,0,-1,"Detchd",1987,2,360,2,2,2,0,0,0,0,0,0,-1,"None",0,6,2007,"WD","Normal",129500,2,0,0,0,0,0,0,0,0,87.17224328879,0.331360946745562,FALSE
73,60,"RL",74,10141,"Pave","None","IR1","Lvl","Corner","Gtl","Gilbert","1Fam","2Story",7,5,1998,1998,"Gable","CompShg","VinylSd","BrkFace","40",2,2,"PConc",3,2,0,"Unf",0,"Unf",0,832,"GasA","Gd","Y","3",885,833,0,0,0,2,1,3,1,2,7,0,1,2,"Attchd",1998,2,427,2,2,2,0,94,0,0,291,0,-1,"None",0,12,2009,"WD","Normal",185000,2,0,0,0,0,0,0,0,0,100.702532242243,1,FALSE
74,20,"RL",85,10200,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",5,7,1954,2003,"Gable","CompShg","Wd Sdng","BrkFace","104",2,2,"CBlock",2,2,0,"ALQ",320,"BLQ",362,404,"GasA","Gd","Y","3",1086,0,0,1,0,1,0,3,1,2,6,0,0,-1,"Attchd",1989,2,490,2,2,2,0,0,0,0,0,0,-1,"GdWo",0,5,2010,"WD","Normal",144900,2,0,0,0,0,0,0,0,0,100.995049383621,0.372007366482505,FALSE
75,50,"RM",60,5790,"Pave","None","Reg","Lvl","Corner","Gtl","OldTown","1Fam","2Story",3,6,1915,1950,"Gambrel","CompShg","VinylSd","None","0",3,3,"CBlock",1,2,0,"Unf",0,"Unf",0,840,"GasA","Gd","N","3",840,765,0,0,0,2,0,3,2,2,8,0,0,-1,"Detchd",1915,1,379,2,2,2,0,0,202,0,0,0,-1,"None",0,5,2010,"WD","Normal",107400,2,0,0,0,0,0,0,0,0,76.0920495189872,1,FALSE
76,180,"RM",21,1596,"Pave","None","Reg","Lvl","Inside","Gtl","MeadowV","Twnhs","SLvl",4,5,1973,1973,"Gable","CompShg","CemntBd","None","0",2,2,"CBlock",3,2,3,"GLQ",462,"Unf",0,0,"GasA","TA","Y","3",526,462,0,1,0,1,0,2,1,2,5,0,0,-1,"BuiltIn",1973,1,297,2,2,2,120,101,0,0,0,0,-1,"GdWo",0,11,2009,"WD","Normal",91000,2,0,0,0,0,0,0,0,0,39.9499687108764,0,FALSE
77,20,"RL",69.0838517577698,8475,"Pave","None","IR1","Lvl","Inside","Gtl","NAmes","1Fam","1Story",4,7,1956,1956,"Gable","CompShg","VinylSd","None","0",2,2,"CBlock",2,2,0,"ALQ",228,"Unf",0,724,"GasA","Ex","Y","2",952,0,0,0,0,1,0,2,1,2,4,0,0,-1,"Detchd",1956,1,283,2,2,2,0,0,0,0,0,0,-1,"None",0,4,2008,"WD","Normal",135750,2,0,0,0,0,0,0,0,0,92.0597631976098,0.760504201680672,FALSE
78,50,"RM",50,8635,"Pave","None","Reg","Lvl","Inside","Gtl","BrkSide","1Fam","1.5Fin",5,5,1948,2001,"Gable","CompShg","Wd Sdng","None","0",2,2,"CBlock",2,2,0,"BLQ",336,"GLQ",41,295,"GasA","TA","Y","3",1072,213,0,1,0,1,0,2,1,2,6,1,0,-1,"Detchd",1948,1,240,2,2,2,0,0,0,0,0,0,-1,"MnPrv",0,1,2008,"WD","Normal",127000,2,0,0,0,0,0,0,0,0,92.9247006990068,0.438988095238095,FALSE
79,90,"RL",72,10778,"Pave","None","Reg","Lvl","Inside","Gtl","Sawyer","Duplex","1Story",4,5,1968,1968,"Hip","CompShg","HdBoard","None","0",2,2,"CBlock",2,2,0,"Unf",0,"Unf",0,1768,"GasA","TA","N","3",1768,0,0,0,0,2,0,4,2,2,8,0,0,-1,"None",1980,0,0,-1,-1,2,0,0,0,0,0,0,-1,"None",0,4,2010,"WD","Normal",136500,2,0,0,0,0,0,0,0,0,103.817146945965,1,FALSE
80,50,"RM",60,10440,"Pave","Grvl","Reg","Lvl","Corner","Gtl","OldTown","1Fam","2Story",5,6,1910,1981,"Gable","CompShg","Wd Sdng","None","0",2,2,"PConc",2,2,0,"Unf",0,"Unf",0,440,"GasA","Gd","Y","3",682,548,0,0,0,1,1,2,1,2,5,0,0,-1,"Detchd",1966,2,440,2,2,2,74,0,128,0,0,0,-1,"MnPrv",0,5,2009,"WD","Normal",110000,2,0,0,0,0,0,0,0,0,102.176318195558,1,FALSE
81,60,"RL",100,13000,"Pave","None","Reg","Lvl","Corner","Gtl","NAmes","1Fam","2Story",6,6,1968,1968,"Gable","CompShg","VinylSd","BrkFace","576",2,3,"CBlock",3,2,0,"Rec",448,"Unf",0,448,"GasA","TA","Y","3",1182,960,0,0,0,2,1,4,1,3,8,0,1,3,"Attchd",1968,1,509,2,2,2,0,72,0,0,252,0,-1,"None",0,6,2009,"WD","Normal",193500,2,0,0,0,0,0,0,0,0,114.017542509914,0.5,FALSE
82,120,"RM",32,4500,"Pave","None","Reg","Lvl","FR2","Gtl","Mitchel","TwnhsE","1Story",6,5,1998,1998,"Hip","CompShg","VinylSd","BrkFace","443",2,3,"PConc",4,3,0,"GLQ",1201,"Unf",0,36,"GasA","Ex","Y","3",1337,0,0,1,0,2,0,2,1,2,5,0,0,-1,"Attchd",1998,2,405,2,2,2,0,199,0,0,0,0,-1,"None",0,3,2006,"WD","Normal",153500,2,0,0,0,0,0,0,0,0,67.0820393249937,0.0291026677445432,FALSE
83,20,"RL",78,10206,"Pave","None","Reg","Lvl","Inside","Gtl","Somerst","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","Stone","468",2,2,"PConc",3,2,0,"GLQ",33,"Unf",0,1530,"GasA","Ex","Y","3",1563,0,0,0,0,2,0,3,1,3,6,0,1,3,"Attchd",2007,3,758,2,2,2,144,99,0,0,0,0,-1,"None",0,10,2008,"WD","Normal",245000,2,0,0,0,0,0,0,0,0,101.024749442896,0.978886756238004,FALSE
84,20,"RL",80,8892,"Pave","None","IR1","Lvl","Inside","Gtl","NAmes","1Fam","1Story",5,5,1960,1960,"Gable","CompShg","MetalSd","BrkCmn","66",2,2,"CBlock",2,2,0,"Unf",0,"Unf",0,1065,"GasA","Gd","Y","3",1065,0,0,0,0,1,1,3,1,2,6,0,0,-1,"Detchd",1974,2,461,2,2,2,74,0,0,0,0,0,-1,"None",0,7,2007,"COD","Normal",126500,2,0,0,0,0,0,0,0,0,94.2974018730103,1,FALSE
85,80,"RL",69.3064482790119,8530,"Pave","None","IR1","Lvl","Inside","Gtl","Gilbert","1Fam","SLvl",7,5,1995,1996,"Gable","CompShg","HdBoard","BrkFace","22",2,2,"PConc",3,2,0,"Unf",0,"Unf",0,384,"GasA","Gd","Y","3",804,670,0,0,0,2,1,3,1,2,7,0,1,2,"BuiltIn",1995,2,400,2,2,2,120,72,0,0,0,0,-1,"None",700,5,2009,"WD","Normal",168500,2,0,0,0,0,0,0,0,0,92.3579991121505,1,FALSE
86,60,"RL",121,16059,"Pave","None","Reg","Lvl","Corner","Gtl","NoRidge","1Fam","2Story",8,5,1991,1992,"Hip","CompShg","HdBoard","BrkFace","284",3,2,"CBlock",3,2,0,"Unf",0,"Unf",0,1288,"GasA","Ex","Y","3",1301,1116,0,0,0,2,1,4,1,3,9,0,1,2,"Attchd",1991,2,462,2,2,2,127,82,0,0,0,0,-1,"None",0,4,2006,"WD","Normal",260000,2,0,0,0,0,0,0,0,0,126.724109781841,1,FALSE
87,60,"RL",122,11911,"Pave","None","IR2","Lvl","Inside","Gtl","Gilbert","1Fam","2Story",6,5,2005,2005,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,2,"Unf",0,"Unf",0,684,"GasA","Ex","Y","3",684,876,0,0,0,2,1,3,1,3,6,0,1,3,"BuiltIn",2005,2,400,2,2,2,100,38,0,0,0,0,-1,"None",0,3,2009,"WD","Normal",174000,2,0,0,0,0,0,0,0,0,109.137527917761,1,FALSE
88,160,"FV",40,3951,"Pave","Pave","Reg","Lvl","Corner","Gtl","Somerst","TwnhsE","2Story",6,5,2009,2009,"Gable","CompShg","VinylSd","Stone","76",3,2,"PConc",3,2,2,"Unf",0,"Unf",0,612,"GasA","Ex","Y","3",612,612,0,0,0,2,1,2,1,3,4,0,0,-1,"Detchd",2009,2,528,2,2,2,0,234,0,0,0,0,-1,"None",0,6,2009,"New","Partial",164500,2,0,0,0,0,0,0,0,0,62.8569805192709,1,FALSE
89,50,"C (all)",105,8470,"Pave","None","IR1","Lvl","Corner","Gtl","IDOTRR","1Fam","1.5Fin",3,2,1915,1982,"Hip","CompShg","Plywood","None","0",1,1,"CBlock",2,1,0,"Unf",0,"Unf",0,1013,"GasA","TA","N","3",1013,0,513,0,0,1,0,2,1,1,6,0,0,-1,"None",1994,0,0,-1,-1,0,0,0,156,0,0,0,-1,"MnPrv",0,10,2009,"Misc","Abnorml",85000,0,2,0,0,0,0,0,0,0,92.0326029187483,1,TRUE
90,20,"RL",60,8070,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","1Fam","1Story",4,5,1994,1995,"Gable","CompShg","VinylSd","None","0",2,2,"PConc",3,2,0,"GLQ",588,"Unf",0,402,"GasA","Ex","Y","3",990,0,0,1,0,1,0,3,1,2,5,0,0,-1,"None",2004,0,0,-1,-1,2,0,0,0,0,0,0,-1,"None",0,8,2007,"WD","Normal",123600,2,0,0,0,0,0,0,0,0,89.8331787259028,0.406060606060606,FALSE
91,20,"RL",60,7200,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",4,5,1950,1950,"Gable","CompShg","BrkFace","None","0",2,2,"Slab",-1,-1,-1,"None",0,"None",0,0,"GasA","TA","Y","2",1040,0,0,0,0,1,0,2,1,2,4,0,0,-1,"Detchd",1950,2,420,2,2,2,0,29,0,0,0,0,-1,"None",0,7,2006,"WD","Normal",109900,2,0,0,0,0,0,0,0,0,84.8528137423857,0,FALSE
92,20,"RL",85,8500,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",5,3,1961,1961,"Hip","CompShg","HdBoard","BrkCmn","203",2,2,"CBlock",2,2,0,"Rec",600,"Unf",0,635,"GasA","TA","Y","3",1235,0,0,0,0,1,0,2,1,2,6,0,0,-1,"Attchd",1961,2,480,2,2,2,0,0,0,0,0,0,-1,"GdWo",0,12,2006,"WD","Abnorml",98600,2,0,0,0,0,0,0,0,0,92.1954445729289,0.51417004048583,FALSE
93,30,"RL",80,13360,"Pave","Grvl","IR1","HLS","Inside","Gtl","Crawfor","1Fam","1Story",5,7,1921,2006,"Gable","CompShg","Wd Sdng","None","0",2,3,"BrkTil",3,2,0,"ALQ",713,"Unf",0,163,"GasA","Ex","Y","3",964,0,0,1,0,1,0,2,1,2,5,0,0,-1,"Detchd",1921,2,432,2,2,2,0,0,44,0,0,0,-1,"None",0,8,2009,"WD","Normal",163500,2,0,0,0,0,0,0,0,0,115.585466214399,0.186073059360731,FALSE
94,190,"C (all)",60,7200,"Pave","None","Reg","Lvl","Corner","Gtl","OldTown","2fmCon","2.5Unf",6,6,1910,1998,"Hip","CompShg","MetalSd","None","0",2,2,"BrkTil",2,1,1,"Rec",1046,"Unf",0,168,"GasW","Ex","N","3",1260,1031,0,0,1,2,0,4,2,2,9,0,1,3,"Detchd",1900,2,506,2,2,2,0,0,0,0,99,0,-1,"None",0,11,2007,"WD","Normal",133900,2,0,0,0,0,0,0,0,0,84.8528137423857,0.13838550247117,FALSE
95,60,"RL",69,9337,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","1Fam","2Story",6,5,1997,1997,"Gable","CompShg","VinylSd","None","0",2,3,"PConc",3,2,0,"GLQ",648,"Unf",0,176,"GasA","Ex","Y","3",905,881,0,1,0,2,1,3,1,3,7,0,0,-1,"Attchd",1997,2,684,2,2,2,0,162,0,0,0,0,-1,"None",0,5,2007,"WD","Normal",204750,2,0,0,0,0,0,0,0,0,96.6281532473844,0.213592233009709,FALSE
96,60,"RL",80.7963043403501,9765,"Pave","None","IR2","Lvl","Corner","Gtl","Gilbert","1Fam","2Story",6,8,1993,1993,"Gable","CompShg","VinylSd","BrkFace","68",4,3,"PConc",3,3,0,"ALQ",310,"Unf",0,370,"GasA","Gd","Y","3",680,790,0,0,0,2,1,3,1,2,6,0,1,2,"BuiltIn",1993,2,420,2,2,2,232,63,0,0,0,0,-1,"None",480,4,2009,"WD","Normal",185000,2,0,0,0,0,0,0,0,0,98.8180145520036,0.544117647058823,FALSE
97,20,"RL",78,10264,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","1Fam","1Story",7,5,1999,1999,"Gable","CompShg","VinylSd","BrkFace","183",3,2,"PConc",3,2,2,"ALQ",1162,"Unf",0,426,"GasA","Ex","Y","3",1588,0,0,0,0,2,0,3,1,3,6,0,0,-1,"Attchd",1999,2,472,2,2,2,158,29,0,0,0,0,-1,"None",0,8,2006,"WD","Normal",214000,2,0,0,0,0,0,0,0,0,101.311401135312,0.268261964735516,FALSE
98,20,"RL",73,10921,"Pave","None","Reg","HLS","Inside","Gtl","Edwards","1Fam","1Story",4,5,1965,1965,"Hip","CompShg","HdBoard","BrkFace","48",2,2,"CBlock",2,2,0,"Rec",520,"Unf",0,440,"GasA","TA","Y","1",960,0,0,1,0,1,0,3,1,2,6,0,0,-1,"Attchd",1965,1,432,2,2,1,120,0,0,0,0,0,-1,"None",0,5,2007,"WD","Normal",94750,2,0,0,0,0,0,0,0,0,104.503588455134,0.458333333333333,FALSE
99,30,"RL",85,10625,"Pave","None","Reg","Lvl","Corner","Gtl","Edwards","1Fam","1Story",5,5,1920,1950,"Gable","CompShg","Wd Sdng","None","0",2,2,"BrkTil",2,2,0,"ALQ",108,"Unf",0,350,"GasA","Fa","N","3",835,0,0,0,0,1,0,2,1,2,5,0,0,-1,"Basment",1920,1,366,1,2,2,0,0,77,0,0,0,-1,"None",400,5,2010,"COD","Abnorml",83000,2,0,0,0,0,0,0,0,0,103.077640640442,0.764192139737991,FALSE
100,20,"RL",77,9320,"Pave","None","IR1","Lvl","Inside","Gtl","NAmes","1Fam","1Story",4,5,1959,1959,"Gable","CompShg","Plywood","None","0",2,2,"CBlock",2,2,0,"ALQ",569,"Unf",0,381,"GasA","Fa","Y","3",1225,0,0,1,0,1,1,3,1,2,6,0,0,-1,"None",1985,0,0,-1,-1,2,352,0,0,0,0,0,-1,"None",400,1,2010,"WD","Normal",128950,2,0,0,0,0,0,0,0,0,96.5401470891774,0.401052631578947,FALSE
101,20,"RL",77.0040440151873,10603,"Pave","None","IR1","Lvl","Inside","Gtl","NWAmes","1Fam","1Story",6,7,1977,2001,"Gable","CompShg","Plywood","BrkFace","28",2,2,"PConc",2,2,1,"ALQ",1200,"Unf",0,410,"GasA","Gd","Y","3",1610,0,0,1,0,2,0,3,1,3,6,0,2,2,"Attchd",1977,2,480,2,2,2,168,68,0,0,0,0,-1,"None",0,2,2010,"WD","Normal",205000,2,0,0,0,0,0,0,0,0,102.970869667105,0.254658385093168,FALSE
102,60,"RL",77,9206,"Pave","None","Reg","Lvl","Inside","Gtl","SawyerW","1Fam","2Story",6,5,1985,1985,"Gable","CompShg","HdBoard","BrkFace","336",3,2,"CBlock",3,2,0,"Unf",0,"Unf",0,741,"GasA","TA","Y","3",977,755,0,0,0,2,1,3,1,3,7,0,1,2,"Attchd",1985,2,476,2,2,2,192,46,0,0,0,0,-1,"None",0,6,2010,"WD","Normal",178000,2,0,0,0,0,0,0,0,0,95.9479025304879,1,FALSE
